artist,datetime,content
Olly,2025-02-15 00:50:02,Sulle cover di #DeAndre mi spiace ma vince #Bresh 2-1 su #Olly nonostante il VAR  #Sanremo2025
Olly,2025-02-15 00:13:49,L’Empire State Building fa i complimenti ad Olly per la cover. #Sanremo2025
Olly,2025-02-15 00:32:40,"Hanno sbagliato il codice di Olly, la manager non la prenderà benissimo (darà fuoco al camerino di Carlo) #Sanremo2025"
Olly,2025-02-15 00:39:56,se è l’unico modo per non far vincere sta merd FORZA OLLY
Olly,2025-02-15 00:49:40,"Bresh caga largamente in testa a olly e questa cover supera di gran lunga quella di olly (salvata solo dalla banda)
#Sanremo2025"
Olly,2025-02-15 00:32:48,spero che Olly stia guardando Brunori così può capire come si fa una cover senza far bestemmiare la gente #Sanremo2025
Olly,2025-02-15 00:38:34,The voices are winning tonight
Olly,2025-02-15 00:50:52,"Posso dire che nonostante i problemi tecnici Bresh e Cristiano De Andrè sono stati proprio bravi?
Decisamente meglio della cover di Olly
#Sanremo2025"
Olly,2025-02-15 00:43:35,Niente i poteri forti di Olly ci hanno boicottato bastardi
Olly,2025-02-15 00:50:34,la m4rta ha boicottato la cover di bresh perché olly ha devastato faber
Olly,2025-02-15 00:46:56,bresh sta facendo vedere a olly come si fa una cover di de andrè
Olly,2025-02-15 00:30:52,in che senso ha sbagliato il codice di olly???? siamo forse salvi????
Olly,2025-02-15 00:43:57,aiuto olly e benji ha avuto il coraggio di fare #quella roba con cristiano nel backstage qualcuno ha controllato se campa ancora
Olly,2025-02-15 00:48:03,Olly impara da Bresh come fare una cover di De Andrè #Sanremo2025
Olly,2025-02-15 00:40:24,adesso bresh insegnerà di nuovo a olly come si fa #sanremo2025
Olly,2025-02-15 00:50:29,"I problemi tecnici non per Zedef e Olly, ma a Bresh! #Sanremo2025"
Olly,2025-02-15 00:48:44,"Cover di Bresh 100 spanne sopra Olly.
#Sanremo2025"
Olly,2025-02-15 00:10:00,La cover di Olly tremenda 
Olly,2025-02-15 00:41:13,"Comunque per me in queste sere Bresh ha battuto Olly, a parità di capacità e musica, il testo di Bresh è superiore.

La cover come andrà?

#Sanremo #sanremo25 #Sanremo2025"
Olly,2025-02-15 00:27:08,Le mie palle che scavano nel condominio arrestandosi solo in cantina bloccate dalla mastodontica pila di focus lì presenti dal primo dopoguerra dopo la performance di olly
Olly,2025-02-15 00:45:53,"Cagato in faccia a Olly, purtroppo nella musica ci sono le categorie"
Olly,2025-02-15 00:40:29,fedez vs olly domani sera sapete che faccio io io prendo e faccio una strage
Olly,2025-02-15 00:59:16,"Unpopolar opinion: Bresh >>>>>> Olly 
#Sanremo2025"
Olly,2025-02-15 00:40:17,Se Breshino azzecca sta cover diventa il sindaco ufficiale di GE spero bandisca olly dalla città per prima cosa
Olly,2025-02-15 00:55:32,"cioè abbiamo dovuto subire per intero Olly che massacrava il povero pescatore e poi siamo stati robbati di questa deliziosa versione di Creuza de mä di
Bresh mannaggiaalcazzo
 #Sanremo2025"
Olly,2025-02-15 00:34:12,antonio dimartino è per me quello che per voi è olly
Olly,2025-02-15 00:40:33,bresh tutto quello che olly vorrebbe essere ma non è mi disp
Olly,2025-02-15 00:30:11,"La Marta Donà che ha fatto il cazziatone a CarloCo sul codice sbagliato di Olly e l'ha obbligato a ripeterlo.

#sanremo2025"
Olly,2025-02-15 00:47:54,"Se Willie ha messa la toppa sui danni fatti da Tony Effe, Bresh ha fatto lo stesso con De André su Olly"
Olly,2025-02-15 00:59:01,Quel demone della manager di Olly ha tagliato i fili del microfono di Bresh e quelli della chitarra di Cristiano io lo so lei li ha boicottati
Olly,2025-02-15 00:04:52,"Mi spiace ma la performance di Olly non mi ha entusiasmato. Una festa sì, ma poco appassionata secondo me; un po' unita così. Voto 7.

#Sanremo2025"
Olly,2025-02-15 00:47:16,HANNO SBAGLIATO IL CODICE DI OLLY E MD SI STA VENDICANDO SU BRESH MALEDETTA
Olly,2025-02-15 00:57:15,"Comunque da persone che alzano Olly e definiscono Irama banale non accetto neanche un consiglio su quale maglietta indossare

#Sanremo #sanremo25 #Sanremo2025"
Olly,2025-02-15 00:03:56,Stasera vincerà uno tra Olly e Fedez non posso accettare questa conclusione
Olly,2025-02-15 00:49:48,Bresh è per me quello che Olly è per voi altri #Sanremo2025
Olly,2025-02-15 00:33:59,"#Sanremo2025 #Olly canta ""Il pescatore"" in coppia con #GoranBregovic e Wedding & Funeral Band 
Su 
@RaiUno
 @RaiPlay
 @RaiRadio2
@olly_nclusive"
Olly,2025-02-15 00:59:21,"Comunque Bresh>>>>>>>>Olly

Scusate dovevo dirlo"
Olly,2025-02-15 00:06:21,"olly si diverte così tanto sul palco, che nessuno gli tolga la felicità che ha li sopra per favore  #sanremo2025"
Olly,2025-02-15 00:48:35,"Bresh naturally embodies everything they are trying to portray Olly as lol, incredibly likeable"
Olly,2025-02-15 00:47:59,"quest’anno un’alternanza di colpi bassi della nostra infanzia siamo stanchi capo

questa cover di de andré cento volte meglio di quella di olly spiace

#sanremo2025"
Olly,2025-02-15 00:29:49,"Frega niente del codice di Olly, è stato orrendo  #Sanremo2025"
