artist,datetime,content
Fedez,2025-02-12 23:49:23,"OMG, you guys, Fedez is the ONLY choice for Eurovision 2025!  Like, duh!  He's a LEGEND.  His songs are total bangers, everyone knows them, and he's, like, the hottest guy in Italy.  He's got way more fans than anyone else, so he'll totally win the televote."
Fedez,2025-02-12 23:11:53,lei ha questi occhi qui senza bisogno delle lentine @ fedez
Fedez,2025-02-12 23:11:48,vorrei direi che non mi è arrivata ma mentirei #fedez
Fedez,2025-02-12 23:51:04,Lauro  subito dopo the kolors e fedez
Fedez,2025-02-12 23:14:32,Fedez vorrebbe urlare a fine canzone….. ANGELICA TI AMOOOO si vede! È palese! #Sanremo2025 #Fedez
Fedez,2025-02-12 23:41:23,"Un po’ Lucio un po’ fedez 
#Sanremo2025"
Fedez,2025-02-12 23:19:27,a secondo ascolto rivalutate le canzoni di fedez e bresh che ieri insultavo
Fedez,2025-02-12 23:44:20,"il sorrisino che ha fatto quando si è reso conto degli applausi forti e sinceri che stava ricevendo, reggetemi, sono troppo debole

#fedez"
Fedez,2025-02-12 23:53:26,"La mia classifica personale
#Sanremo2025 
@SanremoESC
 

1) Achille Lauro 
2) Fedez 
3) Simone Cristicchi 
4) Bresh 
5) Modá 
6) Francesco Gabbani 
7) Noemi "
Fedez,2025-02-12 23:45:26,"Fedez vuelve a sonar como el Fedez que recordaba de 2013. 

Reinventarse para volver al origen. 

Il tuo nome è stato scritto a mattita, per poterti cancellare una volta finita."
Fedez,2025-02-12 23:53:05,"“praticamente Achille Lauro ha un flirt con la sorella di Sarah Toscano ed è andato a letto con Chiara Ferragni,moglie di Fedez,che ha avuto una tresca con Taylor Mega, ex di Tony Effe che sta con Giulia de Lellis,ex di Irama ma anche di Iannone che stava con Elodie 
#sanremo2025"
Fedez,2025-02-12 23:27:51,"Per ora i miei preferiti

BRUNORI SAS
FEDEZ
ACHILLE LAURO
LUCIO CORSI
SIMONE CRISTICCHI
BRESH 

#Sanremo2025"
Fedez,2025-02-12 23:55:33,"La cosa peggiore di questo sanremo è che la canzone di Fedez è buona ed entrambe le esibizioni sono state valide sotto ogni punto di vista, incredibile questi uomi cadono sempre in piedi"
Fedez,2025-02-12 23:28:09,in un mondo giusto sul podio dovrebbero stare le canzoni di achille lauro fedez e lucio corsi #Sanremo2025
