artist,datetime,content
Willie Peyote,2025-02-16 00:51:17,manca solo willie peyote per completare la mia top 3
Willie Peyote,2025-02-16 00:41:32,gianni morandi l'ha partorito affinché willie peyote continuasse la sua tradizione da manona gigante
Willie Peyote,2025-02-16 00:32:48,"sono passata dal dire ""ma chi è"" a willie peyote alla prima serata a mettere like a tutti i tweet sulle sue mani e che dire #Sanremo2025"
Willie Peyote,2025-02-16 00:40:17,"in ordine sparso ci metto

moda 
bresh
shablo
olly
lucio corsi
brunori sas
willie peyote 
the kolors 
francesco gabbani
achille lauro"
Willie Peyote,2025-02-16 00:44:55,"joan thiele, elodie , willie peyote e lucio corsi e serena brancale siete la mia top5 (in ordine casuale) (forse uno di loro arriverà in top5) #Sanremo2025 #Sanremo"
Willie Peyote,2025-02-16 00:48:47,"le mie preferite in ordine sparso  alcune saranno robbate ma vedo la potenziale top 3

lucio corsi
franci michielin (loveofmylife )
joan thiele
LA STREET SONG 
the kolors
serena brancale
giorgia
coma_cose
elodie, eloDEA"
Willie Peyote,2025-02-16 00:29:54,c'è stato un altro errore a quanto pare stasera erano previste due esibizioni di willie peyote quindi adesso tornerà sul palco. [IL PUBBLICO ESULTA]
Willie Peyote,2025-02-16 00:14:21,"francesca michelin, willie peyote, bresh, i modà, brunori e noemi"
Willie Peyote,2025-02-16 00:09:54,"Ma i girasoli con gli occhiali è una metafora di/un riferimento a qualcosa che ignoro? Io avevo capito il generale di Willie peyote perché era proprio pane per i miei denti ma queste immagini così dolcine non le mastico, aiutatemi #sanremo2025"
