artist,datetime,content
The Kolors,2025-02-15 22:59:09,"sono sempre quei pazzi in culo dei the kolors, i napoletani avrebbero dovuto avviare il traffico delle sim per far trionfare loro !!!!!
#sanremo2025"
The Kolors,2025-02-15 22:41:26,NON FRU SUL PALCO A BALLARE CON I THE KOLORS #Sanremo2025
The Kolors,2025-02-15 22:41:29,The Kolors performance was so strong it freed me from my stuffy nose lol no joke
The Kolors,2025-02-15 22:42:31,"questa è una cosa senza senso mi sono sentita drogata eppure aveva tutto perfettamente senso, i the kolors impazziti, fru che si dimena come un pazzo, era tutto così assurdo ma così giusto non dovevano smettere mai
#sanremo2025"
The Kolors,2025-02-15 22:46:44,"se mi chiedessero cosa ne penso dei the kolors direi che sono una band italiana, ma se me lo chiedessero in un momento di debolezza direi che sono la band più divertente del mondo i salvatori del festival i più simpatici e memabili."
The Kolors,2025-02-15 22:41:22,"FRU CHE PARTECIPA ALLA COREOGRAFIA DEI THE KOLORS DANDOCI I PUNTI PER INVASIONE DI PALCO
#Sanremo2025"
The Kolors,2025-02-15 22:42:00,NON I THE KOLORS CHE SI SONO VERAMENTE PORTATI FRU SUL PALCO #Sanremo2025
The Kolors,2025-02-15 22:38:56,pensando al quarto dei the kolors che ha abbandonato la band due mesi prima dell’uscita di italodisco e ora è sul divano per il secondo anno di fila a perdersi tutto questo io temo mi sarei uccisa
The Kolors,2025-02-15 22:41:58,"#Sanremo2025
Siempre con The Kolors
Y además este año llevan un bopazo..."
The Kolors,2025-02-15 22:46:21,"Fru dei the Jackal a Sanremo con i The Kolors: dalla richiesta sul divano al vocale “Vieni all’Ariston!” • Dopo aver chiesto a Stash di farlo salire sul palco, il cantante lo ha invitato a raggiungere il Teatro Ariston: e Fru ha esaudito il suo sogno"
The Kolors,2025-02-15 22:40:02,I the kolors che hanno deciso di essere i meme supremi di Sanremo portandosi anche fru che balla nothing but respect for MY captains #sanremo2025
The Kolors,2025-02-15 22:43:24,Facciamo che ricantano The Kolors? #Sanremo2025
The Kolors,2025-02-15 22:53:15,La cosa più divertente non potevano che farla i The Kolors #FestivaldiSanremo2025 #Sanremo25 #Sanremo2025
The Kolors,2025-02-15 22:39:34,"I just need The Kolors at Eurovision SO BAD
#Sanremo2025"
The Kolors,2025-02-15 22:41:26,"I The Kolors possono stare tranquillamente in top 5, ogni anno sfornano sempre hit assurde 
#Sanremo2025"
The Kolors,2025-02-15 22:45:47,"letteralmente la sequenza dai the kolors ad olly
#Sanremo2025"
The Kolors,2025-02-15 22:44:18,"ODDIO IL DESIDERIO DI FRU SI È APPENA AVVERATO GRAZIE THE KOLORS PER QUESTO GRANDISSIMO SERVIZIO
#Sanremo2025"
The Kolors,2025-02-15 22:39:34,Ma la canzone dei The Kolors in quale compilation del Festivalbar l’avremmo trovata? #sanremo2025
The Kolors,2025-02-15 22:45:56,"#Sanremo2025, alla fine Fru ce l'ha fatta: è salito sul palco dell'Ariston e ha cantato e ballato coi The Kolors"
The Kolors,2025-02-15 22:58:24,"Io sono finalmente arrivata a casa, mi sono docciata e ho visto Fru sul palco con i The Kolors sono felice #Sanremo2025"
The Kolors,2025-02-15 22:45:49,Cómo me ha ido ganando el tema de The Kolors poco a poco! Uno de los grandes hits de este #Sanremo2025 
The Kolors,2025-02-15 22:41:55,I the Kolors potevano fare la cosa più divertente del mondo con Fru e l’hanno fatta #Sanremo2025
The Kolors,2025-02-15 22:48:19,"QUESTO MOMENTO CON I THE KOLORS E FRU PER SEMPRE FAMOSO

#Sanremo2025"
The Kolors,2025-02-15 22:41:53,the kolors - olly
The Kolors,2025-02-15 22:41:01,"FRU CHE ESCE FUORI DURANTE L'ESIBIZIONE DI STASH E THE KOLORS

#Sanremo2025"
The Kolors,2025-02-15 22:45:34,La nuova mascotte dei the kolors #Sanremo2025
The Kolors,2025-02-15 22:51:52,Fru dei The Jackal irrompe sul palco con i The Kolors: «Ho paura a dire qualsiasi cosa. Dove siamo arrivati!»
The Kolors,2025-02-15 22:41:05,"NO VABBÈ FRU SUL PALCO THE KOLORS I PIÙ DIVERTENTI DI SEMPRE 
#Sanremo2025"
The Kolors,2025-02-15 22:44:01,"the kolors, joan thiele, willie peyote and coma_cose are my sanremo faves this year and literally only one of them has a remote chance of even being close to the top 5"
The Kolors,2025-02-15 22:45:29,"IL MOMENTO CHE TUTTI ATTENDAVAMO DA UNA SETTIMANA
FRU CON I THE KOLORS SUL PALCO
#Sanremo2025"
The Kolors,2025-02-15 22:40:43,I the kolors con Fru hanno vinto tutto #sanremo2025
The Kolors,2025-02-15 22:41:58,"Ma i the KOLORS che hanno portato Fru dei the JACKAL finalmente un po’ di chaotic energy in questo Sanremoooo

#Sanremo2025"
The Kolors,2025-02-15 22:49:57,"the kolors vi sto per votare con i 5 cellulari nella tuta gold per aver realizzato il sogno di fru (ed il mio!!!)

MOMENTO EPICO
#Sanremo2025"
The Kolors,2025-02-15 22:41:03,"Joder el TEMÓN que llevan The Kolors. Deberían estar en la carrera para ganar pero están decidiendo ser talentófobos este año

#Sanremo2025"
The Kolors,2025-02-15 22:50:42,"Terracciano è entrato con la carogna di uno che ieri ha votato con tutti i telefoni che aveva a casa i The Kolors e Sal Da Vinci e ha visto vincere Giorgia, ha solo picchiato, sbracciato e spinto gente a caso"
