artist,datetime,content
Simone Cristicchi,2025-02-12 22:49:02,"le mie condizioni ogni volta che sento la poesia di Simone Cristicchi 

#Sanremo2025"
Simone Cristicchi,2025-02-12 22:52:02,"questa canzone di simone cristicchi ti strazia l’anima, lui così emozionato 

LA STANDING OVATION ALLA FINE DI OGNI ESIBIZIONE"
Simone Cristicchi,2025-02-12 22:50:59,"simone cristicchi's song is starting to hit for me
#sanremo2025"
Simone Cristicchi,2025-02-12 22:52:21,"simone cristicchi ha sterminato un’intera  popolazione con un testo che credo
non verrà mai più scritto nella storia della musica italiana #Sanremo2025 

io sono a pezzi"
Simone Cristicchi,2025-02-12 22:53:28,Condotti lacrimali ogni volta che Simone Cristicchi canta #sanremo2025
Simone Cristicchi,2025-02-12 22:49:31,simone cristicchi la poesia che hai scritto #Sanremo2025
Simone Cristicchi,2025-02-12 22:06:00,"«Ci sono cose che non puoi cancellare,
ci sono abbracci che non devi sprecare.
Ci sono sguardi pieni di silenzio
che non sai descrivere con le parole.
C’è quella rabbia di vederti cambiare
e la fatica di doverlo accettare»
(“Quando sarai piccola”, Simone Cristicchi)
#Sanremo2025"
Simone Cristicchi,2025-02-12 22:56:59,"questa canzone di simone cristicchi una delle più belle a mani bassissime, standing ovation meritatissimo #sanremo2025"
Simone Cristicchi,2025-02-12 22:51:07,"Simone Cristicchi: fiata
Tutta Italia: 

#Sanremo2025"
Simone Cristicchi,2025-02-12 22:47:28,"Il testo di “Quando sarai piccola”, la canzone di Simone Cristicchi a Sanremo"
Simone Cristicchi,2025-02-12 22:49:31,simone cristicchi la poesia che hai scritto #Sanremo2025
Simone Cristicchi,2025-02-12 22:52:02,"questa canzone di simone cristicchi ti strazia l’anima, lui così emozionato 

LA STANDING OVATION ALLA FINE DI OGNI ESIBIZIONE"
