artist,datetime,content
Lucio Corsi,2025-02-14 22:19:10,"Una delle esibizioni più belle del Festival. Topo Gigio è irriverente, comico, emozionante, fuori dagli schemi, come Lucio Corsi. Questo duetto è stato perfetto. #Sanremo2025"
Lucio Corsi,2025-02-14 22:51:01,"Probabilmente il vaiolo delle scimmie è nato da un’interazione sbagliata tra uomo e roditore, stasera Lucio Corsi ha provato a bilanciare la cosa proponendoci un’esibizione davvero unica. 

#Sanremo2025"
Lucio Corsi,2025-02-14 22:30:04,L’artista che sei Lucio corsi #sanremo2025
Lucio Corsi,2025-02-14 22:23:08,Io voglio un mini lucio corsi da mettere in tasca e portarmelo appresso dovunque #Sanremo2025
Lucio Corsi,2025-02-14 22:20:35,No ragazz* sono passati minuti ma io sono ancora ferma al duetto di Lucio Corsi e Topo Gigio non mi sembra affrettato dire che è già la mia cosa preferita dell'anno #sanremo2025
Lucio Corsi,2025-02-14 22:09:39,"Fino adesso Lucio Corsi e Topo Gigio MVP della serata cover. 

#Sanremo2025"
Lucio Corsi,2025-02-14 22:55:35,Per me Lucio Corsi una delle più grandi rivelazioni del Festival
Lucio Corsi,2025-02-14 22:49:38,purtroppo già letto tantissime rosicate su lucio corsi e si ci godo che vi sta facendo mangiare le mani la sua cover con topo gigio
Lucio Corsi,2025-02-14 22:52:51,"lucio corsi sei la persona più divertente di questo 75 festival della canzone italiana 
#Sanremo2025"
Lucio Corsi,2025-02-14 22:49:36,come guardo lucio corsi ogni volta che appare in tv #Sanremo2025
Lucio Corsi,2025-02-14 22:50:16,"NON TONY EFFE CON LA MAGLIA CHE CITA ""NON COGLIO ESSERE UN DURO"" OVVERO LUCIO CORSI E LA FACCIA DI TOPO GIGIO È TUTTO MERAVIGLIOSO 

#Sanremo2025"
Lucio Corsi,2025-02-14 22:32:45,può carlo conti o il papa crepare così questo sacrificio ci serva per portare i the kolors e lucio corsi in top3 stasera
Lucio Corsi,2025-02-14 22:19:20,Fortissimamente Lucio Corsi e il suo genio romantico e sognante. Un artista che serviva a questo paese #SANREMO2025
Lucio Corsi,2025-02-14 22:06:02,"Topo Gigio ha segnato l'infanzia. È la dolcezza, l'allegria.
Rivederlo che emozione.
Ci voleva Lucio Corsi a risvegliare quel lato puro e gentile 

#sanremo25 #FestivaldiSanremo2025 #LucioCorsi"
Lucio Corsi,2025-02-14 22:55:09,Scopro colpevolmente solo ora la fonte dell'omaggio di Lucio Corsi #Sanremo2025
Lucio Corsi,2025-02-14 22:30:38,LUCIO CORSI E TONY EFFE STO MORENDO #sanremo2025
Lucio Corsi,2025-02-14 22:04:15,"Lucio Corsi ha realizzato una delle performance più iconiche nella storia di Sanremo.

Lo vedremo a Techetechete per tantissimo tempo.

#Sanremo2025"
Lucio Corsi,2025-02-14 22:35:47,"Lucio Corsi, chi è l'alieno che si è preso Caterina Caselli e poi questo Sanremo"
Lucio Corsi,2025-02-14 22:20:30,"Sto recuperando #sanremo25 su RaiPlay. Pur mancandomene ancora un po', un'idea degli artisti che mi piacciono di più me la sono fatta: Lucio Corsi, Brunori, Willie Peyote, Joan Thiele, Giorgia, Shablo. Bon. Segue. 1/2"
Lucio Corsi,2025-02-14 22:03:24,"Questo mazzolino di fiori dopo aver fatto uno spettacolo volando, cantando con Lucio Corsi (una delle rivelazioni di questo festival), resterà nella storia 

#Sanremo2025"
Lucio Corsi,2025-02-14 22:31:08,"“ti ricordi quella volta in cui lucio corsi duettò con topo gigio, gli portarono un mini mazzo di fiori e mahmood si fece il selfie con lui”

LORO HANNO APPENA SCRITTO UNA PAGINA DI STORIA DEL FESTIVAL 
#Sanremo2025"
Lucio Corsi,2025-02-14 22:12:21,"Mi dispiace per tutti quelli che si esibiranno dopo lucio corsi e topo gigio perché purtroppo io sono troppo allucinata per riuscire a concentrarmi 
#Sanremo2025"
Lucio Corsi,2025-02-14 22:23:28,Lucio Corsi l’ho apprezzato tantissimo con Topo Gigio ma anche in Profondo Rosso.
Lucio Corsi,2025-02-14 22:01:25,"Anche Lucio Corsi avrebbe voluto fare il selfie 
#Sanremo2025"
Lucio Corsi,2025-02-14 22:49:18,"Lucio Corsi. A Star is born.
Un Artista"
Lucio Corsi,2025-02-14 22:49:15,"io quando Lucio Corsi
#Sanremo2025"
Lucio Corsi,2025-02-14 22:08:35,"Lo aveva detto. “Non è uno scherzo” “Faccio sul serio”.
 
E così è stato.

Quello di Lucio Corsi, assieme a Topo Gigio (sì, lui), è stato un momento di grande musica, di arte e cultura alta e insieme popolare, di sensibilità, garbo, e profonda cultura musicale, un omaggio"
Lucio Corsi,2025-02-14 22:21:25,secondo me lucio corsi è nato dalla prima risata di un bambino ed è stato portato dal vento nella Radura Incantata tipo Trilli di Peter Pan e poi lì si è scoperto che il suo talento è la musica anche se secondo me da vibes da tuttofare
Lucio Corsi,2025-02-14 22:38:48,lucio corsi non poteva non dare la maglia con un ratto ad un altro ratto che genio
Lucio Corsi,2025-02-14 22:37:16,ma lucio corsi che potere ha su questi topi sei magico
Lucio Corsi,2025-02-14 22:35:30,"topo gigio e lucio corsi vi voglio benissimo 
#Sanremo2025"
Lucio Corsi,2025-02-14 22:19:20,Fortissimamente Lucio Corsi e il suo genio romantico e sognante. Un artista che serviva a questo paese #SANREMO2025
Lucio Corsi,2025-02-14 22:06:02,"Topo Gigio ha segnato l'infanzia. È la dolcezza, l'allegria.
Rivederlo che emozione.
Ci voleva Lucio Corsi a risvegliare quel lato puro e gentile 

#sanremo25 #FestivaldiSanremo2025 #LucioCorsi"
Lucio Corsi,2025-02-14 22:49:18,"Lucio Corsi. A Star is born.
Un Artista"
Lucio Corsi,2025-02-14 22:49:15,"io quando Lucio Corsi
#Sanremo2025"
