artist,datetime,content
Rocco Hunt,2025-02-12 21:38:55,carlo conti che si scorda di dare i fiori a rocco hunt #Sanremo2025
Rocco Hunt,2025-02-12 21:31:05,"Ricomincia la gara con Rocco Hunt e il suo bolerino neomelodico. Al netto delle sbavature del camerawork mi era piaciuto più ieri notte, magari stasera la top5 la fa pure ma davvero mi sembra sempre più un non-factor #Sanremo2025"
Rocco Hunt,2025-02-12 21:30:58,la canzone di rocco hunt è sfiziosa va bene essere napoletana porta anche a questo lassateme sta .
Rocco Hunt,2025-02-12 21:28:42,la canzone di rocco hunt sta dando
Rocco Hunt,2025-02-12 21:30:04,"Rocco Hunt canta quello che sentiamo in molti 

#Sanremo2025"
Rocco Hunt,2025-02-12 21:39:43,"Rocco Hunt dietro le quinte per non aver ricevuto i fiori. 

#Sanremo2025 
#RoccoHunt 
#satiremo"
Rocco Hunt,2025-02-12 21:33:10,vedo che alla mia tl sta arrivando la canzone di rocco hunt e vi confesso che mi unisco alla massa stavo proprio vibando
Rocco Hunt,2025-02-12 21:37:07,"raga vi giuro che non ricordo mezza parola, mezza melodia di nessuna delle canzoni in gara, ho già dimenticato come fa quella di rocco hunt #sanremo2025"
Rocco Hunt,2025-02-12 21:30:03,La musa ispiratrice di Rocco Hunt #Sanremo2025
Rocco Hunt,2025-02-12 21:29:18,il quartiere di rocco hunt: PASTENA
Rocco Hunt,2025-02-12 21:59:12,"Elodie che dopo un ora sta ancora cercando Rocco Hunt per dargli i fiori nel backstage 

#Sanremo2025"
Rocco Hunt,2025-02-12 21:39:08,Rocco Hunt che va subito da Elodie perché teme che si rubi i suoi fiori #Sanremo2025
Rocco Hunt,2025-02-12 21:30:28,quale canzone è l'intro di Rocco Hunt? a me ricorda troppo questa #Sanremo2025
Rocco Hunt,2025-02-12 21:30:25,"Se non vince Rocco Hunt sarebbe la morte, più che della musica, di un intera città"
Rocco Hunt,2025-02-12 21:27:24,Conti dice Rocco Hunt e per me è subito telecomando e veloce sullo speciale Chi l'ha visto
Rocco Hunt,2025-02-12 21:31:11,"Rocco Hunt ha uno dei testi più significativi e sentiti quest'anno, nel marasma di 29 canzoni in lui si nota una scrittura MOLTO PERSONALE, che di questi tempi è cosa rara #Sanremo2025"
Rocco Hunt,2025-02-12 21:29:42,"la canzone di rocco hunt quando riesci a comprenderla e sentirla sulla pelle

#Sanremo2025"
Rocco Hunt,2025-02-12 21:31:16,"Rocco hunt sembra un impiegato del catasto. Dai sù che te rappi. 
#sanremo2025"
Rocco Hunt,2025-02-12 21:27:31,Rocco hunt è stepny ma riccio
Rocco Hunt,2025-02-12 21:35:12,Io quando vedo Rocco Hunt mi aspetto sempre che ad un tratto spunti ANA MENAAAAAA #Sanremo2025
Rocco Hunt,2025-02-12 21:30:32,ROCCO HUNT sei UN CAZZO DI COGLIONAZZO DI MERDA
Rocco Hunt,2025-02-12 21:28:44,"Io non ce la posso fare con Rocco Hunt, cioè la sua esistenza mi dispiace ma mi è del tutto incomprensibile, inspiegabile. #Sanremo2025"
Rocco Hunt,2025-02-12 21:29:00,Rocco Hunt e Napoli e tornare al paesello ecc ecc
Rocco Hunt,2025-02-12 21:37:20,"""Non è stata domenica mai più
da quando sono andato via da casa mia,
rimpiango anche le cose che odiavo
le stesse che mi hanno fatto andare via"".

Rocco Hunt, ancor di più di Geolier, meriterebbe voti in massa dal meridione per quanta verità c'è nel suo testo.

#Sanremo2025"
Rocco Hunt,2025-02-12 21:42:41,"Elodie che porta i fiori a Rocco Hunt perchè Carlo Conti si è scordato dovrebbe valere almeno 50pt. al Fantasanremo.

#sanremo2025 #fantasanremo 
@FantaSanremo"
Rocco Hunt,2025-02-12 21:29:16,"ma perché non mi ricordo mai che anche rocco hunt sta partecipando a questo festival, ogni volta che lo nominano la mia reazione è più o meno questa"
Rocco Hunt,2025-02-12 21:33:11,"Rocco Hunt che finisce di cantare ed esce senza fiori 
#Sanremo #Sanremo2025 #sanremo25"
Rocco Hunt,2025-02-12 21:31:02,"dobbiamo tutti imparare da rocco hunt che non ha paura di usare la brow pen per dare una rinfoltita alle sopracciglia 

#sanremo2025"
Rocco Hunt,2025-02-12 21:40:29,"CARLO CHE SI DIMENTICA DI DARE I FIORI A ROCCO HUNT PERCHÉ È TALMENTE IMPEGNATO A NON PERDERE TEMPO CHE SI DIMENTICA PURE DEI FIORI
#Sanremo2025"
Rocco Hunt,2025-02-12 21:39:31,carlo conti così scompensato dai tredici secondi di ritardo per l’annuncio dell’album di maria tomba fuori programma che si dimentica di dare i fiori a rocco hunt non inventabile
Rocco Hunt,2025-02-12 21:29:18,Rocco Hunt ha presentato una canzone che era stata palesemente scartata dalla colonna sonora di Mare Fuori
Rocco Hunt,2025-02-12 21:28:36,il prezzo da pagare per vedere elodie e le sei ballerine : rocco hunt
Rocco Hunt,2025-02-12 21:31:25,"La dura legge del Festival. La prima volta che senti Rocco Hunt rumore bianco, la seconda fai il trenino #Sanremo2025"
Rocco Hunt,2025-02-12 21:29:07,Rocco hunt ha proprio rotto il cazz0 lui la sua canzone tremenda e anche il fatto che si veste sempre di nero e fa perdere punti
Rocco Hunt,2025-02-12 21:51:43,"Rocco Hunt è un Geolier che si è iscritto a giurisprudenza 

#Sanremo"
Rocco Hunt,2025-02-12 21:31:16,"Rocco Hunt che si gioca la cittadinanza napoletana utilizzando un elevato numero di parole italiane.
Un sacrificio che non sarà vano."
Rocco Hunt,2025-02-12 21:31:21,rocco hunt è matty il biondo tra 10 anni
Rocco Hunt,2025-02-12 21:31:12,sta iniziando a piacermi la canzone di rocco hunt
Rocco Hunt,2025-02-12 21:29:39,"Non nutro alcuna antipatia per Rocco Hunt però la canzone sul riscatto da chi è venuto da un quartiere povero: la noia la scontatezza il già sentito ecc ecc
#Sanremo2025"
Rocco Hunt,2025-02-12 21:27:40,Comunque io mi sono resa conto che non avevo mai visto bene la faccia di rocco hunt
Rocco Hunt,2025-02-12 21:30:55,"Comunque volevo dire a Carlo Conti che Rocco Hunt, pronunciato ant, significa Rocco Formica
#Sanremo2025"
Rocco Hunt,2025-02-12 21:27:34,"[ #Sanremo2025 - 2e soirée]
Le premier artiste à fouler la scène ce soir sera Rocco Hunt, avec Mille Vote Encore, titre latino et fort chaloupé.
Rien de mieux pour danser."
Rocco Hunt,2025-02-12 21:27:35,"Pronta ad abbuscare dai miei conterranei ma per la quota napoletano/ napoletanità Rocco Hunt >>>>>Geolier 

#Sanremo2025"
Rocco Hunt,2025-02-12 21:29:10,"Rocco Hunt é un Caccamo in giovane età, le sopracciglia l’hanno tradito.
#Sanremo2025"
Rocco Hunt,2025-02-12 21:33:04,"Il brano di Rocco Hunt ha 6 autori che sono arrivati all’Ariston su un solo motorino

#LercioSebach #SANREMO2025 #Sanremo25 #Sanremo"
Rocco Hunt,2025-02-12 21:29:46,"Rocco Hunt credo che sia seriamente uno dei personaggi musicali più inutili della storia, è una presenza fantasma

#Sanremo2025"
Rocco Hunt,2025-02-12 21:30:04,"io: “madonna rocco hunt”
sempre io: “MILLEEE VOTE ANCOOOOOORAAA”

#sanremo2025 #sanremo"
Rocco Hunt,2025-02-12 21:48:21,"Elodie canta Dimenticarsi alle 7, Carlo Conti le chiede di portare i fiori a Rocco Hunt #Sanremo2025"
