artist,datetime,content
Elodie,2025-02-16 00:53:27,"Elodie è la conferma che avere una direzione, anche in fatto di stile, è il modo migliore per diventare indimenticabili"
Elodie,2025-02-16 00:45:10,No oddio che è sto drama con Elodie hold on
Elodie,2025-02-16 00:43:52,E quando Elodie e Annalisa snobberanno il festival per anni e torneranno in duetto vincendo e andando all’Eurovision e vincendo anche quello ALLORA COSA
Elodie,2025-02-16 00:42:21,allora spiegatemi subito il drama di elodie e quello di tony effe non mi piace essere lasciata fuori
Elodie,2025-02-16 00:58:06,ho letto elodie gate raccontatemi tutto DATEMI IL GOSSIP
Elodie,2025-02-16 00:53:10,no solo elodie estaba al límite sino que tampoco han salido ala bailarinas (que estaban previstas en escaletas) ni ha pasado después por la radio como siempre hacen todos… algo ha pasado
Elodie,2025-02-16 00:54:54,ELODIE GATE? RISOLTO COSÌ VELOCEMENTE? PENSAVO PEGGIO #Sanremo2025
Elodie,2025-02-16 00:27:39,No ma Elodie era nera dovevano esserci anche le ballerine con lei cos’è successo
Elodie,2025-02-16 00:17:27," Πώς γίνεται με αυτή τη φινετσάτη εμφάνιση να μην είναι φαβορί η Elodie για τη νίκη στο Σαν Ρέμο;! Αδιανόητο πραγματικά…

#eurovision | #eurovisiongr | #sanremo | #sanremo2025 | #sanremogr"
Elodie,2025-02-16 00:40:14,Elodie stasera
Elodie,2025-02-16 00:14:20,"1. Achille Lauro 
2. Elodie 
3. Lucio Corsi 
e la chiudiamo qui 
 #sanremo_2025"
Elodie,2025-02-16 00:30:33,DOVETE DIRMI SUBITO CHE COSA HANNO FATTO A ELODIE DIETRO LE QUINTE
Elodie,2025-02-16 00:50:58,"qualcuno spilli sul drama di tony effe ed elodie, ho bisogno di sapere
#Sanremo2025"
Elodie,2025-02-16 00:51:54,chi ha pestato il vestito a elodie??? (questa persona ha creduto alle peggio fake news ma faremo finta di crederci solo per il drama)
Elodie,2025-02-16 00:53:12,QUINDI ELODIE STAVA INCAZZATA PERCHÉ QUALCUNO LE HA STRAPPATO IL VESTITO PRIMA DI CANTARE?????? FINALMENTE I BRIVIDI PER UN GATE IN QUESTO SANREMO SOPORIFERO
Elodie,2025-02-16 00:43:29," Dramma in corso nel backstage di #Sanremo2025: Elodie ha disertato l'intervista con 
@RaiRadio2
.
@emastokholma
 che succede?"
Elodie,2025-02-16 00:40:20,Qualcuno mi dica che è successo ad elodie o stanotte non dormo #sanremo2025
Elodie,2025-02-16 00:57:10,"tony che è già tornato a casa, elodie incazzata, fine prevista per l’1:57. posso dire mmmh che merda?di sanremo?"
Elodie,2025-02-16 00:43:12,no ragazzi chi ha fatto cosa a elodie diteci tutto dobbiamo sapere tutto
Elodie,2025-02-16 00:52:38,"quindi:
-elodie senza ballerine
-elodie incazza che non va a radio2
-lucio corsi incazzato 
-tony che se ne torna a roma subito dopo l’esibizione 
-carloc che lascia la mar izzo e cattelan da soli
-carloc che accompagna fuori joan lasciando la marcuzzi da sola

altro?"
Elodie,2025-02-16 00:54:33,No ragazzi mi sembra top much la reazione di elodie per essere uno strappo a un vestito che manco si vedeva DEVE ESSERCI ALTRO
Elodie,2025-02-16 00:31:19,chi ha fatto incazzare elodie? è stato iannone? che succede
Elodie,2025-02-16 00:44:03,"joan thiele ed elodie nel 2019 durante la guerra di liberazione a Porta Venezia

 #Sanremo2025"
