artist,datetime,content
Simone Cristicchi,2025-02-11 21:36:19,"“Quando sarai piccola ti stringerò talmente forte
Che non avrai paura nemmeno della morte
Tu mi darai la tua mano, io un bacio sulla fronte
Adesso è tardi, fai la brava
Buonanotte”

Simone Cristicchi mi ha devastata 

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:46:29,"A parte la canzone di Simone Cristicchi che ha un testo meraviglioso finora al primo ascolto il mio preferito è stato in maniera abbastanza inaspettata Rkomi 

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:36:47,simone cristicchi spero tu canti questa canzone il meno possibile perché io non posso piangere sempre
Simone Cristicchi,2025-02-11 21:37:36,Per me Simone Cristicchi ha già vinto 
Simone Cristicchi,2025-02-11 21:50:49,"Canzone di Simone Cristicchi ha fatto piangere tutte le persone con cui sto commentando Sanremo, nessuna esclusa #Sanremo2025"
Simone Cristicchi,2025-02-11 21:42:16," Simone Cristicchi emoziona #Sanremo2025 con ""Quando sarai piccola"".

Un brano intenso e toccante, una lettera alla madre che racconta il momento in cui i ruoli si invertono e i figli diventano genitori dei propri genitori.

Un viaggio nella memoria e nell’amore senza tempo."
Simone Cristicchi,2025-02-11 21:38:29,"Simone #Cristicchi, Quando sarai piccola

Testo straordinario, una poesia cantata. Anche la mancanza di variazioni sottolinea le parole

Voto: 8 1/2

#Sanremo"
Simone Cristicchi,2025-02-11 21:49:40,Simone Cristicchi ci hai fatto piangere tutti #Sanremo2025
Simone Cristicchi,2025-02-11 21:45:15," Simone Cristicchi
 Quando sarai piccola
L’esibizione integrale è su RaiPlay 
In audio su RaiPlay Sound  

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:38:49,"In un mondo di artisti depravati, drogati, transessuali, immorali, volgari e vuoti, arriva Simone Cristicchi, in tutta la sua purezza, normalità e con sani valori e mette tutti a tacere con una prestazione sublime piena di significato, senza parolacce né volgarità.

Grazie."
Simone Cristicchi,2025-02-11 21:35:54,"Simone Cristicchi, un Poeta.

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:37:38,"SIMONE CRISTICCHI, FINE.
 #Sanremo2025"
Simone Cristicchi,2025-02-11 21:39:20,"Questa di Marcella Bella dopo quella di Simone Cristicchi esattamente “rip amico mio, e mo se magna”"
Simone Cristicchi,2025-02-11 21:36:06,"La poesia di Simone Cristicchi ha già vinto. Anche  se non vincerà.

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:35:46,"non mi dovete dire niente dopo la canzone di Simone Cristicchi sono un fiume di lacrime 

#Sanremo2025"
Simone Cristicchi,2025-02-11 21:37:25,"Quando sarai piccola
Simone Cristicchi
Testo di Simone Cristicchi e Nicola Brunialti
Musica di Simone Cristicchi ed Erika Mineo
(Serissima ipoteca per un posto sul podio)"
Simone Cristicchi,2025-02-11 21:37:08,"Simone Cristicchi DEVASTANTE ho pianto seriamente
#Sanremo2025 #Sanremo"
Simone Cristicchi,2025-02-11 21:38:23,Immaginate di dover costruire la scaletta della prima puntata di #Sanremo2025 e mettere Marcella Bella dopo Simone Cristicchi
Simone Cristicchi,2025-02-11 21:36:47,"Per me Simone Cristicchi ha già vinto, comunque vada.
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:35:36,"No, non sto piangendo mi è solo entrato un Simone Cristicchi nell’occhio. 

#sanremo2025"
Simone Cristicchi,2025-02-11 21:36:27,Simone Cristicchi che ti devo dire  #Sanremo2025
Simone Cristicchi,2025-02-11 21:36:01,Simone Cristicchi la poesia che hai scritto. Ho passato 3 minuti a piangere come una bambina
Simone Cristicchi,2025-02-11 21:38:05,"quando Simone Cristicchi:
""ci sono abbracci che non devi sprecare""
e allora io:
#Sanremo2025"
Simone Cristicchi,2025-02-11 21:37:06,"Il pubblico che applaude a metà esibizione fa capire la potenza e la sensibilità delle parole di Simone Cristicchi 
#sanremo2025 #Sanremo #sanremo25"
Simone Cristicchi,2025-02-11 21:39:57,Frignare come una disperata per Simone Cristicchi e urlare nello stesso momento per il gol della Juve.
Simone Cristicchi,2025-02-11 21:38:50,"""Che sei nata il 20 marzo del ’46""

Compleanno mia mamma 21 febbraio '46

Simone Cristicchi grazie  #Sanremo2025"
Simone Cristicchi,2025-02-11 21:36:53,"Ho pianto anche l’acqua del battesimo, Simone Cristicchi che cosa hai fatto, chiudete tutto e andiamo a casa, ha già vinto #Sanremo2025"
