artist,datetime,content
Serena Brancale,2025-02-11 23:46:33,"Well, isn't this different? I love the vibes that Serena Brancale brought onto the stage, and I'm vibing with this from the very first note of the song. This is super fun, well sung, and well performed. I really hope it goes high up on the scoreboard. #Sanremo #Sanremo2025"
Serena Brancale,2025-02-11 23:50:52,"Serena Brancale si, me ha gustado mucho. Se agradece un sonido más italoamericano y menos balada italiana…"
Serena Brancale,2025-02-11 23:46:40,LA CAZZO DI SERENA BRANCALE LA AVEVA LA FESSA COMPLETAMENTE IN FIAMME QUANDO È ENTRATA IN QUELLO STUDIO MUSICALE BRAVAAAAAAAAA
Serena Brancale,2025-02-11 23:46:16,serena brancale ha risollevato questo mortorio con il boppone che sentiremo tutta l’estate REGINA
Serena Brancale,2025-02-11 23:46:38,Serena Brancale HIT
Serena Brancale,2025-02-11 23:47:47,Serena Brancale eres un SERVICIO
Serena Brancale,2025-02-11 23:46:36,"Serena Brancale, ritmo giusto e carisma da Eurovision. E non escludo possa sorprendere in classifica... #Sanremo2025"
Serena Brancale,2025-02-11 23:48:53,"serena brancale ha servito la HIT DA SAGRA DI PAESE
#SANREMO2025 #Sanremo25"
Serena Brancale,2025-02-11 23:55:56,"Anema e core, Serena Brancale: testo e significato della canzone di Sanremo 2025"
Serena Brancale,2025-02-11 23:45:01,serena brancale non conoscevo il tuo gioco grazie di tutto
Serena Brancale,2025-02-11 23:46:03,"Serena Brancale PAZZESCA 

#Sanremo2025"
Serena Brancale,2025-02-11 23:51:11,"Brava Serena Brancale 

#SANREMO2025"
Serena Brancale,2025-02-11 23:46:00,"Muy bien cantada y realizada la tonterieta esta de Serena Brancale, caris. #Sanremo2025"
Serena Brancale,2025-02-11 23:46:53,"Serena Brancale io mi offro per essere quella roba che schiaffeggi perché Dio mio, mi sento come le cascate del Niagara"
Serena Brancale,2025-02-11 23:45:45,serena brancale non conoscevo la tua potenza chiedo scusa mi inchino #Sanremo2025
Serena Brancale,2025-02-11 23:46:30,IL BOP DI SERENA BRANCALE #Sanremo2025
Serena Brancale,2025-02-11 23:46:52,Serena Brancale brings such a great energy to the #Sanremo2025 stage. Such presence!
Serena Brancale,2025-02-11 23:49:45,"non esistono differenze tra Serena Brancale e Fata Turchina di Shrek 

#Sanremo2025"
Serena Brancale,2025-02-11 23:46:19,"Per i nerd, la tastiera di fronte a Serena Brancale (che è una musicista vera, di impianto jazz) è una Yamaha Reface CP. 
tra l’ altro ne vendo una, casomai interessasse. 

#sanremo2025"
Serena Brancale,2025-02-11 23:46:41,la canzone di serena brancale
Serena Brancale,2025-02-11 23:52:27,"#serena brancale, tutta #anema e core a #sanremo. La sorella dirige l'orchestra, lei ""perde"" il bouquet. L'esibizione e il testo"
Serena Brancale,2025-02-11 23:47:00,"CHE BRAVA SERENA BRANCALE LA AMO

#SANREMO2025"
Serena Brancale,2025-02-11 23:46:22,Serena Brancale risponde alla domanda che ci siamo fatti tutti almeno una volta nella vita: come sarebbe Florence Pugh se fosse nata a Bari? #Sanremo2025
Serena Brancale,2025-02-11 23:45:52,ODDIO SERENA BRANCALE HA SERVITO ODDIOOOO HIT #Sanremo2025
Serena Brancale,2025-02-11 23:53:33,Serena Brancale che omaggia mia figlia Skye Riley perché tra dive ci si riconosce #Sanremo2025
Serena Brancale,2025-02-11 23:55:53,SERENA  BRANCALE  CAPITANA #Sanremo2025
Serena Brancale,2025-02-11 23:46:37,La prima data del tour di Serena Brancale per forza a Roccaraso #Sanremo2025
Serena Brancale,2025-02-11 23:45:46,C’è Malika Ayane in Serena Brancale. #SANREMO2025
Serena Brancale,2025-02-11 23:47:48,"Serena Brancale con ""Anema e core""

#sanremo2025"
Serena Brancale,2025-02-11 23:56:13,"Serena Brancale a #Sanremo2025 

(alzate l’audio)"
Serena Brancale,2025-02-11 23:52:50,il servizio di serena brancale una diva viva la puglia
Serena Brancale,2025-02-11 23:50:22,"Due bravi come Serena Brancale e Brunori Sas, che sanno cosa sia la musica, dopo quella “cosa” di Tony Effe rappresentano un’ascensione al cielo. #Sanremo2025"
Serena Brancale,2025-02-11 23:47:11,SERENA BRANCALE ERA QUELLO CHE CI VOLEVA  #sanremo2025
Serena Brancale,2025-02-11 23:46:31,serena brancale sei l’unica pugliese che rispetto
Serena Brancale,2025-02-11 23:58:42,sono circondato da pugliesi entusiasti per serena brancale lei lì per la canzone pacificatrice nello scontro tra foggiani baresi e salentini
Serena Brancale,2025-02-11 23:52:11,"Il passaggio da Serena Brancale a Brunori in sintesi:

#Sanremo2025"
Serena Brancale,2025-02-11 23:47:49,SERENA BRANCALE LA GRANDE HIT CHE CI HAI DATO #Sanremo2025 #sanremo
Serena Brancale,2025-02-11 23:53:38,Serena Brancale o Brigitte Nielsen? #sanremo25 #Sanremo2025 #Sanremo
Serena Brancale,2025-02-11 23:46:45,"Serena Brancale with ""Anema e core"" - she last appeared as part of the Newcomers' section of Sanremo 2015, this is her first experience in the big artists section. A fun little number, need more watches of this one. #Sanremo2025"
Serena Brancale,2025-02-11 23:58:51,"serena brancale:
#Sanremo2025"
Serena Brancale,2025-02-11 23:47:19,Serena Brancale per me è un sì #Sanremo2025
Serena Brancale,2025-02-11 23:48:20,La canzone di Serena Brancale #Sanremo2025
Serena Brancale,2025-02-11 23:46:31,"Serena Brancale mentre invita  i telespettatori ad andare a Roccaraso.
#Sanremo2025  #Sanremo"
Serena Brancale,2025-02-11 23:49:15,Serena BRANCALE
Serena Brancale,2025-02-11 23:58:04,VIVA LA PUGLIA VIVA BARI VIVA SERENA BRANCALE
Serena Brancale,2025-02-11 23:46:26,"really we should just end the contest here and hand Serena Brancale the trophy, am I right or am I right #sanremo2025"
Serena Brancale,2025-02-11 23:48:19,Serena Brancale into Brunori SAS momento per noi terroni
Serena Brancale,2025-02-11 23:46:32,Ma Serena Brancale aveva capito che stava a Sanremo e non San Paolo del Brasile? #Sanremo2025
Serena Brancale,2025-02-11 23:48:23,Grande Serena Brancale con l'inno nazionale di Roccaraso
Serena Brancale,2025-02-11 23:45:22,Serena Brancale ha mangiato nel mio ristorante e ha fatto pure 200 storie
Serena Brancale,2025-02-11 23:46:44,OMG i didn't know who serena brancale was until now but....A NEW MOTHER HAS BEEN BORN!  #sanremo #sanremo2025
Serena Brancale,2025-02-11 23:46:44,pensieri omosessuali pensati per serena brancale
Serena Brancale,2025-02-11 23:52:40,la cosa che mi spezzerà sarà vedere la gente che prima di questo festival ignorava l’esistenza di serena brancale avere la mascella a terra venerdì sera quando canterà alicia keys dopo averla sentita per due sere fare la gitana pazza sisisisiisisi non vedo l’ora
Serena Brancale,2025-02-11 23:49:09,"Serena Brancale è di una BRAVURA PAZZESCA.
Gioca con la musica, una cosa che ti puoi permettere solo quando la conosci e la sai suonare e cantare.

La cosa del Maestro\Direttrice non l'ho compresa.

#Sanremo2025"
Serena Brancale,2025-02-11 23:46:01,SERENA BRANCALE SLAY
Serena Brancale,2025-02-11 23:58:43,cmq serena brancale ha fatto di un cacare allucinante io non la claimo come pugliese
Serena Brancale,2025-02-11 23:46:51,e finalmente un attimo di ventata di aria fresca amore serena brancale
Serena Brancale,2025-02-11 23:47:28,SERENA BRANCALE VIVA IL SUD ITALIA
Serena Brancale,2025-02-11 23:59:59,"quickfire acts up until adbreak #5 ranking:

1. Serena Brancale(!!!)
2. Tony Effe (I like cringe music sorry)
3. Brunori Sas
4. Moda'

#sanremo2025"
Serena Brancale,2025-02-11 23:46:41,non c'ho capito molto ma serena brancale può aver tirato fuori il boppone
Serena Brancale,2025-02-11 23:45:45,"Serena Brancale sta dicendo: ""Io il 27° posto me lo piglio ma vi dovete vergognare voi"""
Serena Brancale,2025-02-11 23:48:54,"Va be’ vi piacciono i Coma Cose, che cazzo dovete commentare su Serena Brancale che invece sa scrivere, cantare e suonare?"
Serena Brancale,2025-02-11 23:46:33,"Ci sono delle cose che devono succedere al momento giusto: Serena Brancale ha fatto una delle esibizioni più belle della prima serata, piena di energia, sensualità e ESPERIENZA. Bravissima #Sanremo2025"
