artist,datetime,content
Rkomi,2025-02-11 23:23:44,"percepitemi come Rkomi, che dopo aver fatto il suo si rifocilla con un bel piatto di spaghetti alle vongole

#Sanremo2025"
Rkomi,2025-02-11 23:57:49,"mirko grazie io lo sapevo che per il fantsanremo io potevo fidarmi di te
@rkomi_mirko"
Rkomi,2025-02-11 23:50:15,"fin'ora rkomi e cristicchi i miei preferiti

#Sanremo2025"
Rkomi,2025-02-11 23:36:59,tony effe più vestito di rkomi non era nella mia bingo card sanremo 2025
Rkomi,2025-02-11 23:33:29,"per me flop #Sanremo2025 per ora…
canzoni che non convincono per nulla.
si salvano Rkomi e Jovanotti, purtroppo fuori gara"
Rkomi,2025-02-11 23:54:38,"Beh per il momento tra i cantanti maschili sta vincendo Rkomi nella mia classifica personale, le cantantesse hanno tutte una marcia in più and it's not my fault"
Rkomi,2025-02-11 23:49:45,"Questo Sanremo con rkomi sta andando alla grande 
#fantasanremo #Sanremo2025"
Rkomi,2025-02-11 23:22:32,avevo fame
Rkomi,2025-02-11 23:59:41,"Mon classement provisoire :
4. Rkomi
5. Olly
6. Achille Lauro
7. Elodie
8. Gaia
9. Giorgia
10. Modà
11. Coma_Cose
12. Serena Brancale
13. Marcella Bella
14. Massimo Ranieri
15. Tony Effe
16. Brunori Sas
17. Shablo ft
18. Francesco Gabbani
19. Willie Peyote"
Rkomi,2025-02-11 23:58:01,"de momento 

1. achille lauro
2. willie peyote
3. rkomi
4. tony effe
5. serena
6. shablo & cía.
7. elodie
8. olly
9. coma cose
10. gaia
11. marcella
12. rose villain
13. noemi
14. francesco
15. irama
16. brunori
17. cristicchi
18. giorgia
19. modà
20. ranieri"
Rkomi,2025-02-11 23:21:02,una lineup di merda #Sanremo2025
Rkomi,2025-02-11 23:49:29,"GRAZIE RKOMI, OLLY SPERAVO DI PIÙ DA TE #fantasanremo"
