artist,datetime,content
The Kolors,2025-02-14 23:01:54,I The Kolors portano Sal Da Vinci a Sanremo e Rossetto e caffè scatena l’Ariston (VIDEO) #Sanremo2025
The Kolors,2025-02-14 23:13:34,"QUANTE TONNELLATE STA REGGENDO QUEL PALCO STASERA
-IRAMA E ARISA
-ANNALISA E GIORGIA
-MAHMOOD
-THE KOLORS E SAL DA VINCI 
-CLARA E IL VOLO
-SERENA E ALESSANDRA
-ROCCO E CLEME
-FRANCESCA E RKOMI

to be continued "
The Kolors,2025-02-14 23:45:29,"Comunque anche quest'anno la demonessa ha piazzato mezza sua scuderia tra gara e serata cover:
Annalisa, Ale Amoroso, Irama, Gaia, Sarah, The Kolors, Elodie
#Sanremo2025"
The Kolors,2025-02-14 23:29:25,Annalisa ha stroncato i sogni di gloria dei pulcinella boys che pensavano di vincere con Clemerdino e i the kolors hahs
