artist,datetime,content
The Kolors,2025-02-15 00:58:54,"mia top 3:

giorgia annalisa
serena amoroso
the kolors sal da vinci"
The Kolors,2025-02-15 00:43:14,"Dio boia che pezzooooo
E andaaaa"
The Kolors,2025-02-15 00:46:49,"Ma sai che a microfono spento, vi dirò..."
The Kolors,2025-02-15 00:53:28,"Rose Villain 40
Moda 45
Clara 30
Tony effe 55
Noemi 55
Michielin 10
Rkomi 10
Lucio Corsi 40
Serena Brancale 20
Irama 20
Gaia 30"
The Kolors,2025-02-15 00:16:23,tra massimo ranieri the kolors e rocco hunt io oggi non ho nient’altro da dire
The Kolors,2025-02-15 00:21:00,"mia personalissima top 5 fin ora
elodie e achille
giorgia e annalisa
lucio corsi con topo gigio 
gaia con toquinho
sarah toscano con ofenbach

(menzione speciale ai the kolors con sal da vinci pazzeschi)"
