artist,datetime,content
The Kolors,2025-02-14 22:33:22,"#10 The Kolors (w/ Sal Da Vinci, who took 3rd in Sanremo '09) - ""Rossetto e caffè"" (""Listpick and Coffee"") - Kolors lead guy can just make ANY song work with ANYONE and turn it into a party song, they need to go to ESC SOON #Sanremo2025"
The Kolors,2025-02-14 22:27:55,Raga posso dire che questa cover dei the kolors è stata MAGNIFICA ARTE MAESTRIA SAPIENZA???? #Sanremo2025
The Kolors,2025-02-14 22:38:35,Io così durante il duetto dei The Kolors con Sal Da Vinci #Sanremo2025
The Kolors,2025-02-14 22:24:24,SAL DA VINCI E THE KOLORS SIAMO SEDUTƏ
The Kolors,2025-02-14 22:41:58,"#Sanremo2025, The Kolors e Sal da Vinci cantano Rossetto e caffè"
The Kolors,2025-02-14 22:28:26,THE KOLORS ADOROOOO #SANREMO2025
The Kolors,2025-02-14 22:28:29,"Leggendo i testi dei The Kolors, non sorprende che considerino Sal Da Vinci un punto di riferimento.

#Sanremo #sanremo25 #Sanremo2025"
The Kolors,2025-02-14 22:28:40,"La caciara, lo svago, il divertimento 

The Kolors hanno tolto il bastone dal culo di charls
#Sanremo2025"
The Kolors,2025-02-14 22:27:10,"The Kolors hanno fatto la cosa piú iconica di sempre
#sanremo2025"
The Kolors,2025-02-14 22:28:00,I the kolors con sal da vinci hanno servito tutto pazzeschi
The Kolors,2025-02-14 22:27:00,"The Kolors bring a party wherever they go 
#Sanremo2025"
The Kolors,2025-02-14 22:26:02,ma posso dire che a me il batterista dei the kolors
The Kolors,2025-02-14 22:27:13,il concerto che sto facendo ci volevano i the kolors e sal da vinci lo vedete o no questo è quello che vogliamo la caciara
The Kolors,2025-02-14 22:29:13,IL CHITARRISTA DEI THE KOLORS CON LA GIACCA DEL NAPOLI STO MORENDO #Sanremo2025
The Kolors,2025-02-14 22:47:51,Posso dirlo? Dopo i the Kolors con Sal Da Vinci e Rocco Hunt e Clementino con il tributo a Pino Daniele posso solo dire che AMO LA MIA NAPOLI #Sanremo2025
The Kolors,2025-02-14 22:26:16,Che paraculata questa dei The Kolors con Sal Da Vinci #Sanremo2025
The Kolors,2025-02-14 22:54:40,per me fra gli uomini i the kolors possono vincere visto che alle donne non date niente mai #sanre
The Kolors,2025-02-14 22:22:59,"Notizia che mi è arrivata poco fa da un contatto che ho all'interno dell'Ariston e che è sfuggito anche ai servizi segreti britannici: pare che ora ci siano The Kolors con Sal Da Vinci, e che cantino Rossetto e caffè. Vedremo tra poco se l'informatore è affidabile. #Sanremo2025"
The Kolors,2025-02-14 22:27:44,i the kolors potevano fare la cosa più iconica di sempre e … L’HANNO FATTA
The Kolors,2025-02-14 22:42:00,I The Kolors e Sal da vinci ann aruvutat
The Kolors,2025-02-14 22:32:00,"The Kolors i più paraculi nella scelta della canzone, spaccheranno sui social #Sanremo2025"
The Kolors,2025-02-14 22:38:59,stash the kolors e sal da vinci ci hanno dato TUTTOOOOO! #Sanremo2025
The Kolors,2025-02-14 22:28:39,i the kolors saranno sicuramente in top 5 stasera per fortuna che la serata cover non vale per la gara
The Kolors,2025-02-14 22:32:41,i the kolors e sal da vinci hanno fatto ballare tutto l’ariston con rossetto e caffè urlando mille volte “viva napoli” tutto perfetto #sanremo25 #sanremo2025
The Kolors,2025-02-14 22:28:21,Che ridere quando siamo andate a cartoomics e abbiamo visto I THE KOLORS
The Kolors,2025-02-14 22:29:13,"Le cover dei the kolors mi mettono sempre adrenalina e li ringrazio per questo
#Sanremo2025"
The Kolors,2025-02-14 22:28:00,posso dire che i the kolors comunque sempre bravi
The Kolors,2025-02-14 22:45:19,io sono fan dei the kolors DA 10 ANNI da quando erano ad amici ed erano contro briga io li ho tifati fino all’ultimo mi merito badge fan n1
The Kolors,2025-02-14 22:29:27,Non avrei mai pensato di dirlo ma The Kolors slay
The Kolors,2025-02-14 22:29:28,"Hanno servito
Hanno mangiato
Forza Napoli 
#Sanremo2025"
The Kolors,2025-02-14 22:46:50,"Per ora unici due duetti che un attimino mi hanno svegliata dal torpore: The Kolors e Rocco Hunt. 
Viva la Campania. 

#sanremo25"
The Kolors,2025-02-14 22:29:32,"HO ADORATO OGNI CAZZO DI SECONDO DI QUESTO DUETTO LO ASPETTAVO DA SETTIMANE.
I THE KOLORS CON SAL DA VINCI CON ROSSETTO E CAFFÈ 

#Sanremo2025"
The Kolors,2025-02-14 22:27:44,E GUARDA COME SONO TUTTI IN PIEDI THE KOLORS SIETE IL BLUEPRINT ORMAI
The Kolors,2025-02-14 22:34:43,"Sal Da Vinci e i The Kolors s'ann magnat o palc di Sanremo.

AURA"
The Kolors,2025-02-14 22:30:01,"The Kolors e Da Vinci sul palco

#Sanremo2025"
The Kolors,2025-02-14 22:27:32,Come se la sono cavata i The Kolors con la canzone cult di Sal Da Vinci?
The Kolors,2025-02-14 22:32:45,Sal da Vinci e The Kolors
The Kolors,2025-02-14 22:27:58,"Questa roba The Kolors e Da Vinci mi trasmette solo queste vibes 
#Sanremo2025"
