artist,datetime,content
Massimo Ranieri,2025-02-11 23:24:45,Che voce pazzesca che ha Massimo Ranieri. #sanremo2025
Massimo Ranieri,2025-02-11 23:29:36, 16 / Massimo Ranieri - “Tra Le Mani Un Cuore” #SanRemo2025
Massimo Ranieri,2025-02-11 23:26:07,"Io me la immagino mia madre a commentare Sanremo ""eh ma la canzone di Massimo Ranieri è un capolavoro mica come quella con i capelli blu e quei 4 scappati di casa vestiti come se dovessero andare a mangiare un kabab""

#Sanremo2025
#sanremo25"
Massimo Ranieri,2025-02-11 23:26:26,Massimo Ranieri ha sconfitto la gravità
Massimo Ranieri,2025-02-11 23:25:48,"scende le scale (che hanno quasi ammazzato due concorrenti) saltellando si posiziona mano in tasca voce insuperabile semplicemente il DIVOmassimo ranieri 
#Sanremo2025"
Massimo Ranieri,2025-02-11 23:30:51,Chi ha detto che Massimo Ranieri ha offerto una mazzetta a Olly in cambio di un soffocotto con ingoio
Massimo Ranieri,2025-02-11 23:25:07,"Mia mamma contentissima per Massimo Ranieri perché “finalmente uno che conosco che sa cantare e capisco nzoccu dici” 

#Sanremo 
#Sanremo2025"
Massimo Ranieri,2025-02-11 23:27:03,Massimo Ranieri è un gigante dell'interpretazione. Mi piace più la melodia del testo della sua canzone 'Tra le mani un cuore' #Sanremo2025
Massimo Ranieri,2025-02-11 23:25:11,"Massimo Ranieri is like if old money was about sound style. 

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:28:48,"Massimo Ranieri è certezza, si è presentato con un brano elegante... per il momento sarebbe nella mia Top 5.

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:25:32,massimo ranieri sta portando quel non so che di e questo è il tempo delle cattedrali alla funzione e il pubblico è assolutamente seduto
Massimo Ranieri,2025-02-11 23:28:24,"La canzone di Massimo Ranieri è un classico sanremese pienamente in linea con il suo stile,si sente tantissimo la penna di Tizianone nazionale, arrangiamento pazzesco lui ha sempre una voce incredibile  #Sanremo2025"
Massimo Ranieri,2025-02-11 23:26:19,massimo ranieri padrato
Massimo Ranieri,2025-02-11 23:25:49,"Que maravilla ver siempre a Massimo Ranieri, que voz y que maravilla de cancion, me ha encantado #Sanremo2025"
Massimo Ranieri,2025-02-11 23:25:59,In che senso Massimo Ranieri non si chiama veramente Masismo Ranieri ma Giovanni Calone?
Massimo Ranieri,2025-02-11 23:26:07,Massimo Ranieri e Raf con Self control come stiamo @justcallme_sug_
Massimo Ranieri,2025-02-11 23:26:19,"Massimo Ranieri ha sceso le scale saltellando. 
Francesca Michielin nel frattempo:

#Sanremo2025"
Massimo Ranieri,2025-02-11 23:56:13,kekko facendo le scale senza mezza stampella lui è indistruttibile bravo kekko massimo ranieri sarà fiero di te
Massimo Ranieri,2025-02-11 23:28:07,Massimo Ranieri rappresenta il genere di canzoni da far scendere il latte alle ginocchia anche a Suor Paola
Massimo Ranieri,2025-02-11 23:26:31,"Massimo Ranieri nostra Elphaba insegna a questi scappati di casa vuol dire performare
#Sanremo2025"
