artist,datetime,content
Sarah Toscano,2025-02-14 23:38:40,SARAH TOSCANO HA SCRITTO LE BARRE COME SE QUESTO FOSSE UN COMPITO DI ANNA PETTINELLI BRAVISSIMA CUCCIOLA
Sarah Toscano,2025-02-14 23:43:54,"SARAH TOSCANO 
ARTE 
MAESTRIA
TALENTO
LA POPSTAR INTERNAZIONALE 
SI È MANGIATA IL PALCO
LO HA DOMINATO ED È CADUTO IL PALCO 
#Sanremo2025"
Sarah Toscano,2025-02-14 23:41:52,"SARAH TOSCANO DETTA LA TOSCHY HA DECISO DI FARMI SBANCARE AL FANTASANREMO LEI SI È STUDIATO TUTTO IL REGOLAMENTO PAZZESCA 

#sanremo2025 #Fantasanremo"
Sarah Toscano,2025-02-14 23:40:44,In più devo dire che Sarah Toscano riesce a rendere tutto quel preciso secondo in cui sei sulla calcinculo e il bono del paese ti prende con forza da dietro e ti lancia in maniera testosteronica verso la codina e tu la prendi e piangi pensando di prendere anche altro più tardi
Sarah Toscano,2025-02-14 23:41:25,"SARAH TOSCANO HA PROPRIO DETTO ADESSO SALGO SUL PALCO E VI LASCIO TUTTI A BOCCA APERTA.
#Sanremo2025"
Sarah Toscano,2025-02-14 23:45:16,SARAH TOSCANO SEI PAZZESCA HAI SLAYATO
Sarah Toscano,2025-02-14 23:45:21,QUESTA REGINA I CANT SARAH TOSCANO SEI LA MIA REGINA
Sarah Toscano,2025-02-14 23:37:52,Finalmente un boppone SARAH toscano grazie SI BALLA #sanremo2025
Sarah Toscano,2025-02-14 23:43:07,La mia bambina Sarah Toscano è stata bravissima #sanremo2025
Sarah Toscano,2025-02-14 23:40:16,La capitana di fantasanremo che è sarah toscano ho sempre fatto il tifo x te
Sarah Toscano,2025-02-14 23:45:36,sarah toscano con quei cazzo di acuti ha fatto morire il fegato ai giornalisti ma soprattutto alle persone che ancora ad oggi continuano a criticarla
Sarah Toscano,2025-02-14 23:50:37,sarah toscano 19 anni prima esperienza a sanremo ma sta pisciando in testa a tanti per quanto riguarda il lato vocale sta cantando davvero BENE ed è molto precisa BRAVA AMORE CHAPEAU
Sarah Toscano,2025-02-14 23:55:17,no allora sarah toscano stasera merita la top5 e se finisce questo sanremo senza essere in top10 io vi giuro che chiamerò anche la NASA a indagare su questo FURTO quindi vedete voi che dovete fare
Sarah Toscano,2025-02-14 23:41:32,"SARAH TOSCANO CUCCIOLA MA CHE ENERGIA E CHE VOCALIZZI PAZZESCHI HAI DATO AURA +1000
#Sanremo2025"
Sarah Toscano,2025-02-14 23:39:37,sarah toscano 19 anni
Sarah Toscano,2025-02-14 23:41:01,SARAH TOSCANO TI ABBIAMO VISTA CRESCERE MA ORA SEI DIVENTATA LA POPSTAR !!!! Bravissimaaa
Sarah Toscano,2025-02-14 23:46:28,"sarah toscano sei di una bellezza SURREALE
#Sanremo2025"
Sarah Toscano,2025-02-14 23:43:24,"LA CUNTESSA SARAH TOSCANO

#sanremo2025"
Sarah Toscano,2025-02-14 23:46:03,"Sarah Toscano, 19 anni, primo festival di Sanremo, nient’altro da aggiungere."
Sarah Toscano,2025-02-14 23:44:17," Sarah Toscano con Ofenbach cantano “Overdrive” a #Sanremo2025

L'esibizione integrale è su RaiPlay
In audio su RaiPlay Sound"
Sarah Toscano,2025-02-14 23:39:32,Sarah toscano mi deve mena
Sarah Toscano,2025-02-14 23:39:06,SARAH TOSCANO SEI LA POP STAR
Sarah Toscano,2025-02-14 23:42:24,"Grazie Sarah Toscano per aver portato a Sanremo l'Eletronic Dance Music, mio genere preferito.
#Sanremo2025"
Sarah Toscano,2025-02-14 23:42:32,"SARAH TOSCANO SEI LA POPSTAR bravissima la cucciola 
#Sanremo2025"
Sarah Toscano,2025-02-14 23:41:26,MA LA VOCE DI SARAH TOSCANO STASERA MAMMA MIA VAI PICCOLA CONTROL IT PRINCIPESSA DEL GLISSANDO
Sarah Toscano,2025-02-14 23:39:29,Il modo in cui Sarah Toscano non stia sbagliando assolutamente niente in questo festival tra canzone portata in gara e cover ma debba essere scagata solo perché Sarah Toscano (stesso discorso per Serena Brancale) #Sanremo2025
Sarah Toscano,2025-02-14 23:41:10,"sarah toscano tu sei l’erede di emma marone, la vincitrice del fantasanremo ti voglio bene"
Sarah Toscano,2025-02-14 23:45:32,"Sarah Toscano sta facendo un Sanremo pazzesco, cresce di serata in serata, trucco e outfit sempre sul pezzo.
Se viene gestita bene e non la si brucia immediatamente può fare un'ottima carriera e fare delle belle cose.

#Sanremo2025"
Sarah Toscano,2025-02-14 23:48:19,"no perché sarah toscano sta facendo un sanremo pazzesco !! tutto in culo agli ex amiciani invidiosi che non hanno pubblicato mezza cosa per supportarla
#Sanremo2025"
Sarah Toscano,2025-02-14 23:40:27,SARAH TOSCANO CI STA FACENDO ANCHE BE MINE IO MI STO STRAPPANDO I CAPELLI CUCCIOLA SEI DA TOP 5 NON HAI MAI SBAGLATO NULLA #SANREMO2025
Sarah Toscano,2025-02-14 23:41:33,non vincerà mai ma ha iniziato al piano ha cantato bene ha ballato ha flirtato col chitarrista tutto a 19 anni e in un anno di carriera SARAH TOSCANO LA CAZZO DI REGINA CHE SEI #sanremo2025
Sarah Toscano,2025-02-14 23:41:56,signori e signore SARAH TOSCANO HA CONTRIBUITO ALLA DISTRUZIONE DELL’ARISTON  votate il fottuto numero 16
Sarah Toscano,2025-02-14 23:39:43,sarah toscano #sanremo2025
Sarah Toscano,2025-02-14 23:42:21,"LA NOSTRA POPSTAR SARAH TOSCANO  

#Sanremo2025"
Sarah Toscano,2025-02-14 23:39:30,sarah toscano non ne stai sbagliando una in questo festival semplicemente arte maestria è pazzesca veramente #Sanremo2025
Sarah Toscano,2025-02-14 23:53:42,"sarah toscano dimostra sempre di più che ha una voce PAZZESCA, mi ha totalmente rapita con questi acuti bellissimi 
#sanremo_2025"
