artist,datetime,content
Achille Lauro,2025-02-11 23:30:57,"Fino ad ora la mia Top five sarebbe in ordine sparso:

Elodie 
Noemi 
Simone Cristicchi 
Achille Lauro 
Massimo Ranieri 

#Sanremo2025"
Achille Lauro,2025-02-11 23:47:29,"| Achille Lauro è sul palco dell’Eras Tour per unirsi a Taylor Swift e all’esibizione di “I Can Do It With A Broken Heart”
#Sanremo2025"
Achille Lauro,2025-02-11 23:21:58,"de momento 

1. achille lauro
2. willie peyote
3. rkomi
4. shablo & cía.
5. elodie
6. olly
7. coma cose
8. gaia
9. marcella
10. rose villain
11. noemi
12. francesco
13. irama
14. cristicchi
15. giorgia"
Achille Lauro,2025-02-11 23:34:08,#SANREMO2025 #AchilleLauro
Achille Lauro,2025-02-11 23:58:01,"de momento 

1. achille lauro
2. willie peyote
3. rkomi
4. tony effe
5. serena
6. shablo & cía.
7. elodie
8. olly
9. coma cose
10. gaia
11. marcella
12. rose villain
13. noemi
14. francesco
15. irama
16. brunori
17. cristicchi
18. giorgia
19. modà
20. ranieri"
Achille Lauro,2025-02-11 23:44:39,"chi ha servito Achille Lauro di più, Tony effe o Achille Lauro stesso?"
Achille Lauro,2025-02-11 23:52:13,random per ricordare di quella volta che ho incontrato achille lauro a parigi in un burger king alle 2 di notte #Sanremo2025
Achille Lauro,2025-02-11 23:18:02,"1. coma_cose
2. achille lauro
3. willie peyote
4. marcela bella
5. elodie
6. rkomi
7. rose villain
8. simone christicchi
9. noemi
10. gabbani
11. gaia
12. olly
13. irama
14. giorgia
15. los del puto rap de los cojones"
Achille Lauro,2025-02-11 23:34:17,"1 elodie
2 giorgia
3 olly
4 achille lauro
5 gaia"
Achille Lauro,2025-02-11 23:37:14,"Noi ci aspettavamo le risse tra Tony Effe, Fedez e Achille Lauro e invece mo si menano antonellina e zio gerry, poesia italiana #Sanremo2025"
Achille Lauro,2025-02-11 23:07:04,Achille Lauro e Giorgia
Achille Lauro,2025-02-11 23:13:03,"Stan na 23:10:

Willie Peyote, Olly, Achille Lauro"
Achille Lauro,2025-02-11 23:45:49,Valentino ridai il telefono a mamma che deve dirci che ne pensa di Achille Lauro
Achille Lauro,2025-02-11 23:26:57,ecco dove mi pareva di aver visto Achille Lauro  #Sanremo2025
Achille Lauro,2025-02-11 23:41:10,"i posti in top 5 di olly, achille lauro e tony effe saranno dei furti a mano armata ad opera di giornalisti e paese reale #sanremo2025"
Achille Lauro,2025-02-11 23:16:41,"Faves so far were Coma_Cose, Gaia, Simone and Achille Lauro (to my own surprise probably because of the unexpectedness). 
I’m reading Olly was a fave but that kind of lost steam halfway and was a bit too shouty.   #Sanremo"
Achille Lauro,2025-02-11 23:37:09,achille lauro vestito da prete e tony effe da chierichetto boh #sanremo2025
