artist,datetime,content
Francesco Gabbani,2025-02-15 22:09:25,FRANCESCO GABBANI
Francesco Gabbani,2025-02-15 22:15:41,"#Sanremo2025
Qué italiano es Francesco Gabbani, en el buen sentido..."
Francesco Gabbani,2025-02-15 22:30:26,People picturing me as Francesco Gabbani thinking this is how I look ranting about Tommy Cash
Francesco Gabbani,2025-02-15 22:10:34,"Francesco Gabbani truly is like the sun:
He's very hot and always makes me happy
#Sanremo2025"
Francesco Gabbani,2025-02-15 22:16:22,"Io non capisco cosa vi ha fatto Francesco Gabbani. Quando canta questa canzone il cuore si spalanca, le good vibes che emana sono palpabili. Messaggio solare e profondo al tempo stesso. Melodia splendida. 
San Remo, porca miseria, fallo 'sto miracolo!!!
#VivaLaVita #Sanremo2025"
Francesco Gabbani,2025-02-15 22:30:15,"Comunque grandissimo blocco Dario Brunori, Alberto Angela e Francesco Gabbani  #Sanremo2025"
Francesco Gabbani,2025-02-15 22:08:37,ALBERTO ANGELA CHE PRESENTA FRANCESCO GABBANI M PESANTISSIME SUL PALCO DELL'ARISTON #Sanremo2025
Francesco Gabbani,2025-02-15 22:16:31,"#Sanremo #Sanremo2025 

francesco gabbani:"
Francesco Gabbani,2025-02-15 22:14:14,mataría por tener la sonrisa de francesco gabbani
Francesco Gabbani,2025-02-15 22:10:26,"[ #Sanremo2025 - 5e soirée]
Après cet intermède que je n'ai suivi que d'une oreille, on repart en musique avec Francesco Gabbani et ""Viva la vita""."
Francesco Gabbani,2025-02-15 22:14:29,"Perchè nessunx sta parlando del testo della canzone di Francesco Gabbani? E' molto bello ed è snobbato senza motivo
#Sanremo2025 
#sanremo25"
Francesco Gabbani,2025-02-15 22:16:46, Francesco Gabbani ‘Viva la vita’ #Sanremo2025
Francesco Gabbani,2025-02-15 22:12:28,"L' ottimismo di Francesco Gabbani è contagioso, buca lo schermo.
#Sanremo2025"
Francesco Gabbani,2025-02-15 22:13:42,"Francesco Gabbani, mi hai emozionata  #sanremo2025"
