artist,datetime,content
Bresh,2025-02-12 00:33:10, 24 / Bresh - “La Tana Del Granchio” #SanRemo2025
Bresh,2025-02-12 00:25:58,La canzone di bresh un grandissimo SI #sanremo2025
Bresh,2025-02-12 00:35:41,Bresh con queste occhiaie perché non riesce a dormire per il peso della minchia
Bresh,2025-02-12 00:26:09,bresh sei stato bravissimo 
Bresh,2025-02-12 00:35:54,"19 Brunori Sas  4
20 Modà  8
21 Clara 8 e mezzo 
22 Lucio Corsi 8
23 Fedez  8 e mezzo
24 Bresh 6 e mezzo
25 Sarah Toscano 8
26 Joan Thiele
27 Rocco Hunt 
28 Francesca Michielin
29 The Kolors "
Bresh,2025-02-12 00:28:33,"Sanremo 2025, Bresh inaugura “La tana del granchio” (VIDEO)"
Bresh,2025-02-12 00:27:45,bresh doveva cantare alle 00:38 siamo in anticipo di un sacco #Sanremo2025
Bresh,2025-02-12 00:25:11,"“ciao má”
bresh non fare così non reggiamo"
Bresh,2025-02-12 00:27:06,"Bresh è nato a Lavagna, cresciuto a Bogliasco, venerdì canterà ""Creuza de ma""con Cristiano De André.
Le belle canzoni ci fanno bene.
#moleskinedimauroboccaccio 
#sanremo2025"
Bresh,2025-02-12 00:37:26,Nella classifica dei cantanti genovesi per me Bresh ha mangiato in testa a Olly stasera
Bresh,2025-02-12 00:25:29,"Bresh no solo lleva temazo, sino que es la persona más maja de todo Sanremo #sanremo2025"
Bresh,2025-02-12 00:30:49," #Bresh canta per la prima volta ""La tana del granchio"" sul palco del Festival di 
@SanremoRai
Tra poco nel backstage di #RaiRadio2 a #Sanremo2025 
In streaming su 
@RaiPlay
  http://bit.ly/GuardaCheRadio"
Bresh,2025-02-12 00:26:09,bresh un grande porco e pure bravo
Bresh,2025-02-12 00:25:22,@ bresh
Bresh,2025-02-12 00:27:11,"Bresh si inserisce nella corsia di Olly con un pezzo che è un po' la versione beta di Balorda nostalgia. Non so cosa mi aspettavo, non me lo sono neanche goduto bene perché ero ancora shockato da Fedez #Sanremo2025"
Bresh,2025-02-12 00:25:15,"Bresh uno dei pochi a risultare autentico al 100%, a dosare l'autotune come si deve, rendendo il tutto piacevolmente orecchiabile  prima partecipazione? Approvatissima  #sanremo25 #Sanremo #SANREMO2025"
Bresh,2025-02-12 00:23:43,Posso dire una cosa su bresh?
Bresh,2025-02-12 00:27:18,"ranking of acts until the adbreak #6(?)

1. Fedez
2. Bresh
3. Lucio Corsi
4. Clara

#sanremo2025"
Bresh,2025-02-12 00:27:11,"Fedez canta una roba molto moderna, Bresh punta sulla qualità. La depressione sua e la depressione degli altri (un'amica ikikomori, tipo) per Bresh.
Battito l'hanno scritto
Testo di Federica Abbate, Alessandro La Cava, Federico Lucia (Fedez)
Musica di Federica Abbate, Alessandro"
Bresh,2025-02-12 00:23:35,"Sì, sì e sì. L’attesa ne è valsa la pena. Ritmo, melodia e coinvolgimento: bravissimo #Bresh, un pezzo che sono sicuro canteremo a lungo.

#Sanremo2025"
Bresh,2025-02-12 00:28:34,Non c’è assolutamente nessuna differenza tra la canzone di Bresh e di Olly #Sanremo2025
Bresh,2025-02-12 00:58:24,vi dico chi ho preferito non in ordine ma come mi passano x la testa allora gaia brunori lucio joan poi più in basso elodie cristicchi comacose bresh clara (shablo scusate mi vergogno ma é vero) willie e la miq
Bresh,2025-02-12 00:31:13,quanto pesavano le mutande di bresh ragazzi
Bresh,2025-02-12 00:26:27,"BRESH mi dà le vibes estive
#sanremo25"
Bresh,2025-02-12 00:34:28,"Bravo Bresh 

#sanremo2025"
Bresh,2025-02-12 00:28:30,"Just song wise Bresh is probably my winner, but I am hopelessly in love with Lauro so #sanremo2025"
Bresh,2025-02-12 00:36:36,"Pure i pezzi di Bresh e Sarah Toscano non sono brutti... il livello generale non è male!
#Sanremo2025"
Bresh,2025-02-12 00:31:35,Bresh fa rima con Smash #Sanremo2025
Bresh,2025-02-12 00:25:29,"#Bresh - La Tana Del Granchio

Anche Bresh si sposta in maniera più convinta sul canto, per un pezzo che è quasi folk nell'arrangiamento. Forse non il brano più azzeccato per un cambio rotta, non qui almeno.
Cinque

#Sanremo2025"
Bresh,2025-02-12 00:30:17,al pensiero che vedrò bresh per tutta la settimana
Bresh,2025-02-12 00:25:48,bresh
Bresh,2025-02-12 00:23:58,"La canzone di Bresh è STUPENDA dall’inizio alla fine, sicuramente una delle più belle sentite finora

#Sanremo2025"
Bresh,2025-02-12 00:24:38,bresh joining the club or random sanremo man that comes from nowhere with an incredible song
Bresh,2025-02-12 00:28:41,bresh e olly con le canzoni migliori genova nel cuore
Bresh,2025-02-12 00:26:23,"nessuno ha mai visto 
@pazio93
 e bresh insieme nella stessa stanza"
Bresh,2025-02-12 00:26:50,"bresh mi fa una tenerezza incredibile si guarda intorno meravigliato e contento di essere lì amore fatti abbracciare!!
#sanremo2025"
Bresh,2025-02-12 00:54:04,bresh l’unico degli uomini ad aver “servito”
Bresh,2025-02-12 00:24:45,bresh dopo tutto questo orrore continuo mi ha fatto sentire come se avessi visto un uomo per la prima volta in vita mia
Bresh,2025-02-12 00:28:28,lucio corsi e bresh #SANREMO2025
Bresh,2025-02-12 00:27:01,"Fatemi capire, è Bresh che prende da Olly o Olly che prende da Bresh?"
